,lok_sabha,session,api_data,url,dateOfAttendance
955,17,15,"{'dateOfAttendance': '2024-02-06 00:00:00.0', 'presentCount': 397, 'absentCount': 124}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=15&locale=en,2024/02/06
956,17,15,"{'dateOfAttendance': '2024-02-07 00:00:00.0', 'presentCount': 397, 'absentCount': 124}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=15&locale=en,2024/02/07
957,17,15,"{'dateOfAttendance': '2024-02-08 00:00:00.0', 'presentCount': 386, 'absentCount': 135}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=15&locale=en,2024/02/08
958,17,15,"{'dateOfAttendance': '2024-02-09 00:00:00.0', 'presentCount': 362, 'absentCount': 159}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=15&locale=en,2024/02/09
959,17,15,"{'dateOfAttendance': '2024-02-10 00:00:00.0', 'presentCount': 328, 'absentCount': 193}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=15&locale=en,2024/02/10
960,18,1,"{'dateOfAttendance': '2024-06-24 00:00:00.0', 'presentCount': 445, 'absentCount': 29}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=1&locale=en,2024/06/24
961,18,1,"{'dateOfAttendance': '2024-06-25 00:00:00.0', 'presentCount': 450, 'absentCount': 24}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=1&locale=en,2024/06/25
962,18,1,"{'dateOfAttendance': '2024-06-26 00:00:00.0', 'presentCount': 458, 'absentCount': 20}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=1&locale=en,2024/06/26
963,18,1,"{'dateOfAttendance': '2024-06-27 00:00:00.0', 'presentCount': 448, 'absentCount': 31}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=1&locale=en,2024/06/27
964,18,1,"{'dateOfAttendance': '2024-06-28 00:00:00.0', 'presentCount': 434, 'absentCount': 48}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=1&locale=en,2024/06/28
965,18,1,"{'dateOfAttendance': '2024-07-01 00:00:00.0', 'presentCount': 436, 'absentCount': 46}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=1&locale=en,2024/07/01
966,18,1,"{'dateOfAttendance': '2024-07-02 00:00:00.0', 'presentCount': 446, 'absentCount': 36}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=1&locale=en,2024/07/02
967,18,2,"{'dateOfAttendance': '2024-07-22 00:00:00.0', 'presentCount': 448, 'absentCount': 33}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/22
968,18,2,"{'dateOfAttendance': '2024-07-23 00:00:00.0', 'presentCount': 455, 'absentCount': 25}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/23
969,18,2,"{'dateOfAttendance': '2024-07-24 00:00:00.0', 'presentCount': 461, 'absentCount': 20}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/24
970,18,2,"{'dateOfAttendance': '2024-07-25 00:00:00.0', 'presentCount': 452, 'absentCount': 30}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/25
971,18,2,"{'dateOfAttendance': '2024-07-26 00:00:00.0', 'presentCount': 431, 'absentCount': 51}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/26
972,18,2,"{'dateOfAttendance': '2024-07-29 00:00:00.0', 'presentCount': 437, 'absentCount': 45}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/29
973,18,2,"{'dateOfAttendance': '2024-07-30 00:00:00.0', 'presentCount': 457, 'absentCount': 24}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/30
974,18,2,"{'dateOfAttendance': '2024-07-31 00:00:00.0', 'presentCount': 440, 'absentCount': 41}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/07/31
975,18,2,"{'dateOfAttendance': '2024-08-01 00:00:00.0', 'presentCount': 427, 'absentCount': 55}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/01
976,18,2,"{'dateOfAttendance': '2024-08-02 00:00:00.0', 'presentCount': 403, 'absentCount': 79}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/02
977,18,2,"{'dateOfAttendance': '2024-08-05 00:00:00.0', 'presentCount': 419, 'absentCount': 63}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/05
978,18,2,"{'dateOfAttendance': '2024-08-06 00:00:00.0', 'presentCount': 442, 'absentCount': 40}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/06
979,18,2,"{'dateOfAttendance': '2024-08-07 00:00:00.0', 'presentCount': 437, 'absentCount': 44}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/07
980,18,2,"{'dateOfAttendance': '2024-08-08 00:00:00.0', 'presentCount': 443, 'absentCount': 38}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/08
981,18,2,"{'dateOfAttendance': '2024-08-09 00:00:00.0', 'presentCount': 412, 'absentCount': 70}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=2&locale=en,2024/08/09
982,18,3,"{'dateOfAttendance': '2024-11-25 00:00:00.0', 'presentCount': 395, 'absentCount': 87}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/11/25
983,18,3,"{'dateOfAttendance': '2024-11-27 00:00:00.0', 'presentCount': 396, 'absentCount': 85}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/11/27
984,18,3,"{'dateOfAttendance': '2024-11-28 00:00:00.0', 'presentCount': 409, 'absentCount': 73}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/11/28
985,18,3,"{'dateOfAttendance': '2024-11-29 00:00:00.0', 'presentCount': 370, 'absentCount': 112}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/11/29
986,18,3,"{'dateOfAttendance': '2024-12-02 00:00:00.0', 'presentCount': 391, 'absentCount': 91}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/02
987,18,3,"{'dateOfAttendance': '2024-12-03 00:00:00.0', 'presentCount': 423, 'absentCount': 59}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/03
988,18,3,"{'dateOfAttendance': '2024-12-04 00:00:00.0', 'presentCount': 426, 'absentCount': 56}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/04
989,18,3,"{'dateOfAttendance': '2024-12-05 00:00:00.0', 'presentCount': 401, 'absentCount': 81}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/05
990,18,3,"{'dateOfAttendance': '2024-12-06 00:00:00.0', 'presentCount': 356, 'absentCount': 126}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/06
991,18,3,"{'dateOfAttendance': '2024-12-09 00:00:00.0', 'presentCount': 374, 'absentCount': 108}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/09
992,18,3,"{'dateOfAttendance': '2024-12-10 00:00:00.0', 'presentCount': 424, 'absentCount': 58}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/10
993,18,3,"{'dateOfAttendance': '2024-12-11 00:00:00.0', 'presentCount': 414, 'absentCount': 68}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/11
994,18,3,"{'dateOfAttendance': '2024-12-12 00:00:00.0', 'presentCount': 426, 'absentCount': 56}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/12
995,18,3,"{'dateOfAttendance': '2024-12-13 00:00:00.0', 'presentCount': 426, 'absentCount': 56}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/13
996,18,3,"{'dateOfAttendance': '2024-12-14 00:00:00.0', 'presentCount': 401, 'absentCount': 81}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/14
997,18,3,"{'dateOfAttendance': '2024-12-16 00:00:00.0', 'presentCount': 419, 'absentCount': 62}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/16
998,18,3,"{'dateOfAttendance': '2024-12-17 00:00:00.0', 'presentCount': 443, 'absentCount': 38}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/17
999,18,3,"{'dateOfAttendance': '2024-12-18 00:00:00.0', 'presentCount': 435, 'absentCount': 47}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/18
1000,18,3,"{'dateOfAttendance': '2024-12-19 00:00:00.0', 'presentCount': 421, 'absentCount': 61}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/19
1001,18,3,"{'dateOfAttendance': '2024-12-20 00:00:00.0', 'presentCount': 377, 'absentCount': 105}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=3&locale=en,2024/12/20
1002,18,4,"{'dateOfAttendance': '2025-01-31 00:00:00.0', 'presentCount': 400, 'absentCount': 80}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/01/31
1003,18,4,"{'dateOfAttendance': '2025-02-01 00:00:00.0', 'presentCount': 418, 'absentCount': 63}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/01
1004,18,4,"{'dateOfAttendance': '2025-02-03 00:00:00.0', 'presentCount': 392, 'absentCount': 89}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/03
1005,18,4,"{'dateOfAttendance': '2025-02-04 00:00:00.0', 'presentCount': 416, 'absentCount': 66}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/04
1006,18,4,"{'dateOfAttendance': '2025-02-06 00:00:00.0', 'presentCount': 386, 'absentCount': 96}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/06
1007,18,4,"{'dateOfAttendance': '2025-02-07 00:00:00.0', 'presentCount': 384, 'absentCount': 98}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/07
1008,18,4,"{'dateOfAttendance': '2025-02-10 00:00:00.0', 'presentCount': 394, 'absentCount': 87}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/10
1009,18,4,"{'dateOfAttendance': '2025-02-11 00:00:00.0', 'presentCount': 419, 'absentCount': 62}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/11
1010,18,4,"{'dateOfAttendance': '2025-02-13 00:00:00.0', 'presentCount': 349, 'absentCount': 133}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/02/13
1011,18,4,"{'dateOfAttendance': '2025-03-10 00:00:00.0', 'presentCount': 409, 'absentCount': 73}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/10
1012,18,4,"{'dateOfAttendance': '2025-03-11 00:00:00.0', 'presentCount': 423, 'absentCount': 59}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/11
1013,18,4,"{'dateOfAttendance': '2025-03-12 00:00:00.0', 'presentCount': 411, 'absentCount': 71}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/12
1014,18,4,"{'dateOfAttendance': '2025-03-17 00:00:00.0', 'presentCount': 409, 'absentCount': 72}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/17
1015,18,4,"{'dateOfAttendance': '2025-03-18 00:00:00.0', 'presentCount': 419, 'absentCount': 63}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/18
1016,18,4,"{'dateOfAttendance': '2025-03-19 00:00:00.0', 'presentCount': 437, 'absentCount': 44}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/19
1017,18,4,"{'dateOfAttendance': '2025-03-20 00:00:00.0', 'presentCount': 424, 'absentCount': 58}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/20
1018,18,4,"{'dateOfAttendance': '2025-03-21 00:00:00.0', 'presentCount': 425, 'absentCount': 57}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/21
1019,18,4,"{'dateOfAttendance': '2025-03-24 00:00:00.0', 'presentCount': 392, 'absentCount': 90}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/24
1020,18,4,"{'dateOfAttendance': '2025-03-25 00:00:00.0', 'presentCount': 433, 'absentCount': 49}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/25
1021,18,4,"{'dateOfAttendance': '2025-03-26 00:00:00.0', 'presentCount': 431, 'absentCount': 51}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/26
1022,18,4,"{'dateOfAttendance': '2025-03-27 00:00:00.0', 'presentCount': 420, 'absentCount': 60}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/27
1023,18,4,"{'dateOfAttendance': '2025-03-28 00:00:00.0', 'presentCount': 385, 'absentCount': 97}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/03/28
1024,18,4,"{'dateOfAttendance': '2025-04-01 00:00:00.0', 'presentCount': 406, 'absentCount': 76}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/04/01
1025,18,4,"{'dateOfAttendance': '2025-04-02 00:00:00.0', 'presentCount': 463, 'absentCount': 19}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/04/02
1026,18,4,"{'dateOfAttendance': '2025-04-03 00:00:00.0', 'presentCount': 448, 'absentCount': 33}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/04/03
1027,18,4,"{'dateOfAttendance': '2025-04-04 00:00:00.0', 'presentCount': 397, 'absentCount': 85}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=4&locale=en,2025/04/04
1028,18,5,"{'dateOfAttendance': '2025-07-21 00:00:00.0', 'presentCount': 415, 'absentCount': 67}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/21
1029,18,5,"{'dateOfAttendance': '2025-07-22 00:00:00.0', 'presentCount': 438, 'absentCount': 44}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/22
1030,18,5,"{'dateOfAttendance': '2025-07-23 00:00:00.0', 'presentCount': 442, 'absentCount': 40}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/23
1031,18,5,"{'dateOfAttendance': '2025-07-24 00:00:00.0', 'presentCount': 438, 'absentCount': 44}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/24
1032,18,5,"{'dateOfAttendance': '2025-07-25 00:00:00.0', 'presentCount': 405, 'absentCount': 77}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/25
1033,18,5,"{'dateOfAttendance': '2025-07-28 00:00:00.0', 'presentCount': 448, 'absentCount': 34}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/28
1034,18,5,"{'dateOfAttendance': '2025-07-29 00:00:00.0', 'presentCount': 453, 'absentCount': 29}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/29
1035,18,5,"{'dateOfAttendance': '2025-07-30 00:00:00.0', 'presentCount': 448, 'absentCount': 34}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/30
1036,18,5,"{'dateOfAttendance': '2025-07-31 00:00:00.0', 'presentCount': 428, 'absentCount': 54}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/07/31
1037,18,5,"{'dateOfAttendance': '2025-08-01 00:00:00.0', 'presentCount': 395, 'absentCount': 87}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/01
1038,18,5,"{'dateOfAttendance': '2025-08-04 00:00:00.0', 'presentCount': 407, 'absentCount': 75}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/04
1039,18,5,"{'dateOfAttendance': '2025-08-05 00:00:00.0', 'presentCount': 435, 'absentCount': 47}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/05
1040,18,5,"{'dateOfAttendance': '2025-08-06 00:00:00.0', 'presentCount': 447, 'absentCount': 35}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/06
1041,18,5,"{'dateOfAttendance': '2025-08-07 00:00:00.0', 'presentCount': 430, 'absentCount': 52}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/07
1042,18,5,"{'dateOfAttendance': '2025-08-08 00:00:00.0', 'presentCount': 392, 'absentCount': 90}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/08
1043,18,5,"{'dateOfAttendance': '2025-08-11 00:00:00.0', 'presentCount': 424, 'absentCount': 58}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/11
1044,18,5,"{'dateOfAttendance': '2025-08-12 00:00:00.0', 'presentCount': 436, 'absentCount': 46}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/12
1045,18,5,"{'dateOfAttendance': '2025-08-18 00:00:00.0', 'presentCount': 411, 'absentCount': 71}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/18
1046,18,5,"{'dateOfAttendance': '2025-08-19 00:00:00.0', 'presentCount': 438, 'absentCount': 44}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/19
1047,18,5,"{'dateOfAttendance': '2025-08-20 00:00:00.0', 'presentCount': 438, 'absentCount': 44}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/20
1048,18,5,"{'dateOfAttendance': '2025-08-21 00:00:00.0', 'presentCount': 419, 'absentCount': 63}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=18&session=5&locale=en,2025/08/21
